Noise,z:\calebroom\20161028\08\083005.mp4,20161028-084447.mp4,1477615487.579,1477615491.781,4.203s,12600,12660
Motion,z:\calebroom\20161028\08\083005.mp4,20161028-084516.mp4,1477615516.157,1477615527.925,11.768s,13008,13176
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-084613.mp4,1477615573.315,1477615576.397,3.082s,13824,13868
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-084639.mp4,1477615599.092,1477615601.053,1.961s,14192,14220
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-084834.mp4,1477615714.247,1477615714.527,0.280s,15836,15840
Motion,z:\calebroom\20161028\08\083005.mp4,20161028-084849.mp4,1477615729.937,1477615756.835,26.898s,16060,16444
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-084947.mp4,1477615787.655,1477615787.935,0.280s,16884,16888
Motion,z:\calebroom\20161028\08\083005.mp4,20161028-085259.mp4,1477615979.581,1477615982.663,3.082s,19624,19668
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085329.mp4,1477616009.000,1477616009.281,0.280s,20044,20048
Motion,z:\calebroom\20161028\08\083005.mp4,20161028-085458.mp4,1477616098.379,1477616139.846,41.467s,21320,21912
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085557.mp4,1477616157.218,1477616162.821,5.604s,22160,22240
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085617.mp4,1477616177.391,1477616179.072,1.681s,22448,22472
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085631.mp4,1477616191.400,1477616191.960,0.560s,22648,22656
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085705.mp4,1477616225.022,1477616225.863,0.841s,23128,23140
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085742.mp4,1477616262.006,1477616262.006,0.000s,23656,23656
Noise,z:\calebroom\20161028\08\083005.mp4,20161028-085823.mp4,1477616303.473,1477616306.555,3.082s,24248,24292
Motion,z:\calebroom\20161028\08\083005.mp4,20161028-085900.mp4,1477616340.458,1477616361.752,21.294s,24776,25080
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-090008.mp4,1477616408.195,1477616410.664,2.469s,32,68
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-090252.mp4,1477616572.546,1477616572.546,0.000s,2428,2428
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-091046.mp4,1477617046.941,1477617048.312,1.372s,9344,9364
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-091153.mp4,1477617113.339,1477617113.339,0.000s,10312,10312
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-091302.mp4,1477617182.756,1477617222.541,39.784s,11324,11904
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-091407.mp4,1477617247.234,1477617247.234,0.000s,12264,12264
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-091418.mp4,1477617258.758,1477617289.488,30.730s,12432,12880
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-091530.mp4,1477617330.096,1477617366.588,36.492s,13472,14004
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-091619.mp4,1477617379.758,1477617381.953,2.195s,14196,14228
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-091743.mp4,1477617463.168,1477617469.753,6.585s,15412,15508
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-092026.mp4,1477617626.695,1477617702.149,75.453s,17796,18896
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-092153.mp4,1477617713.398,1477617768.547,55.149s,19060,19864
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-092314.mp4,1477617794.339,1477617799.277,4.939s,20240,20312
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-092336.mp4,1477617816.563,1477617816.563,0.000s,20564,20564
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-092413.mp4,1477617853.604,1477617854.152,0.549s,21104,21112
Noise,z:\calebroom\20161028\09\090006.mp4,20161028-092459.mp4,1477617899.973,1477617909.027,9.054s,21780,21912
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-092545.mp4,1477617945.245,1477618003.138,57.893s,22440,23284
Motion,z:\calebroom\20161028\09\090006.mp4,20161028-092659.mp4,1477618019.052,1477618184.226,165.174s,23516,25924
Motion,z:\calebroom\20161028\09\093007.mp4,20161028-093010.mp4,1477618210.196,1477618232.036,21.840s,24,188
Noise,z:\calebroom\20161028\09\093007.mp4,20161028-095643.mp4,1477619803.449,1477619811.439,7.990s,11988,12048
Noise,z:\calebroom\20161028\09\093007.mp4,20161028-095820.mp4,1477619900.397,1477619905.724,5.327s,12716,12756
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-100101.mp4,1477620061.175,1477620064.269,3.094s,292,312
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-100319.mp4,1477620199.794,1477620223.928,24.135s,1188,1344
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-100444.mp4,1477620284.574,1477620293.857,9.283s,1736,1796
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-100608.mp4,1477620368.736,1477620383.588,14.852s,2280,2376
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-100734.mp4,1477620454.135,1477620454.754,0.619s,2832,2836
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-101513.mp4,1477620913.310,1477620913.929,0.619s,5800,5804
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-101907.mp4,1477621147.848,1477621147.848,0.000s,7316,7316
Noise,z:\calebroom\20161028\10\100016.mp4,20161028-102926.mp4,1477621766.064,1477621766.064,0.000s,11312,11312
Noise,z:\calebroom\20161028\10\103017.mp4,20161028-104715.mp4,1477622835.522,1477622835.803,0.281s,14512,14516
Noise,z:\calebroom\20161028\11\110019.mp4,20161028-111309.mp4,1477624389.441,1477624389.441,0.000s,11184,11184
Noise,z:\calebroom\20161028\11\110019.mp4,20161028-112353.mp4,1477625033.956,1477625033.956,0.000s,20540,20540
Noise,z:\calebroom\20161028\11\110019.mp4,20161028-112613.mp4,1477625173.385,1477625173.660,0.276s,22564,22568
Motion,z:\calebroom\20161028\11\113019.mp4,20161028-113455.mp4,1477625695.917,1477625714.445,18.529s,3288,3508
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114258.mp4,1477626178.332,1477626178.332,0.000s,9016,9016
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114533.mp4,1477626333.634,1477626333.971,0.337s,10860,10864
Motion,z:\calebroom\20161028\11\113019.mp4,20161028-114641.mp4,1477626401.011,1477626411.791,10.780s,11660,11788
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114817.mp4,1477626497.022,1477626497.022,0.000s,12800,12800
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114836.mp4,1477626516.561,1477626527.005,10.443s,13032,13156
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114920.mp4,1477626560.019,1477626560.019,0.000s,13548,13548
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-114941.mp4,1477626581.243,1477626611.899,30.656s,13800,14164
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115033.mp4,1477626633.122,1477626633.122,0.000s,14416,14416
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115102.mp4,1477626662.431,1477626662.431,0.000s,14764,14764
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115123.mp4,1477626683.655,1477626683.655,0.000s,15016,15016
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115137.mp4,1477626697.804,1477626697.804,0.000s,15184,15184
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115205.mp4,1477626725.428,1477626725.428,0.000s,15512,15512
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115328.mp4,1477626808.975,1477626808.975,0.000s,16504,16504
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115454.mp4,1477626894.880,1477626894.880,0.000s,17524,17524
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115513.mp4,1477626913.071,1477626913.071,0.000s,17740,17740
Noise,z:\calebroom\20161028\11\113019.mp4,20161028-115628.mp4,1477626988.533,1477626988.533,0.000s,18636,18636
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120023.mp4,1477627223.300,1477627223.300,0.000s,48,48
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120114.mp4,1477627274.732,1477627274.732,0.000s,796,796
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120212.mp4,1477627332.490,1477627332.490,0.000s,1636,1636
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120346.mp4,1477627426.002,1477627426.002,0.000s,2996,2996
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120551.mp4,1477627551.418,1477627551.418,0.000s,4820,4820
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120724.mp4,1477627644.380,1477627644.380,0.000s,6172,6172
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120748.mp4,1477627668.583,1477627668.583,0.000s,6524,6524
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120850.mp4,1477627730.191,1477627730.191,0.000s,7420,7420
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-120954.mp4,1477627794.824,1477627795.099,0.275s,8360,8364
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121210.mp4,1477627930.967,1477627930.967,0.000s,10340,10340
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121346.mp4,1477628026.129,1477628033.555,7.426s,11724,11832
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121410.mp4,1477628050.332,1477628050.332,0.000s,12076,12076
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121436.mp4,1477628076.736,1477628101.489,24.753s,12460,12820
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121518.mp4,1477628118.816,1477628127.067,8.251s,13072,13192
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121544.mp4,1477628144.669,1477628163.372,18.702s,13448,13720
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121718.mp4,1477628238.457,1477628238.457,0.000s,14812,14812
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121736.mp4,1477628256.059,1477628258.259,2.200s,15068,15100
Motion,z:\calebroom\20161028\12\120020.mp4,20161028-121817.mp4,1477628297.039,1477628315.742,18.702s,15664,15936
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121856.mp4,1477628336.919,1477628336.919,0.000s,16244,16244
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121931.mp4,1477628371.024,1477628374.599,3.575s,16740,16792
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-121948.mp4,1477628388.901,1477628390.001,1.100s,17000,17016
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122005.mp4,1477628405.128,1477628423.005,17.877s,17236,17496
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122038.mp4,1477628438.957,1477628438.957,0.000s,17728,17728
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122057.mp4,1477628457.110,1477628457.110,0.000s,17992,17992
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122130.mp4,1477628490.939,1477628494.240,3.300s,18484,18532
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122147.mp4,1477628507.716,1477628507.716,0.000s,18728,18728
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122243.mp4,1477628563.274,1477628563.274,0.000s,19536,19536
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122256.mp4,1477628576.475,1477628576.475,0.000s,19728,19728
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122404.mp4,1477628644.134,1477628644.134,0.000s,20712,20712
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122420.mp4,1477628660.636,1477628660.636,0.000s,20952,20952
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122438.mp4,1477628678.238,1477628678.238,0.000s,21208,21208
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122455.mp4,1477628695.841,1477628695.841,0.000s,21464,21464
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122530.mp4,1477628730.495,1477628730.495,0.000s,21968,21968
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122547.mp4,1477628747.272,1477628765.425,18.152s,22212,22476
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122621.mp4,1477628781.927,1477628781.927,0.000s,22716,22716
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122639.mp4,1477628799.529,1477628799.529,0.000s,22972,22972
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122704.mp4,1477628824.282,1477628826.483,2.200s,23332,23364
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122732.mp4,1477628852.061,1477628852.061,0.000s,23736,23736
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122748.mp4,1477628868.563,1477628868.563,0.000s,23976,23976
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122822.mp4,1477628902.117,1477628919.720,17.602s,24464,24720
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122857.mp4,1477628937.047,1477628937.047,0.000s,24972,24972
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122916.mp4,1477628956.299,1477628956.299,0.000s,25252,25252
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122931.mp4,1477628971.426,1477628971.426,0.000s,25472,25472
Noise,z:\calebroom\20161028\12\120020.mp4,20161028-122948.mp4,1477628988.203,1477629005.806,17.602s,25716,25972
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123103.mp4,1477629063.725,1477629063.725,0.000s,544,544
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123142.mp4,1477629102.995,1477629102.995,0.000s,1044,1044
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123234.mp4,1477629154.202,1477629161.742,7.540s,1696,1792
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123301.mp4,1477629181.534,1477629181.534,0.000s,2044,2044
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123320.mp4,1477629200.383,1477629221.746,21.363s,2284,2556
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123400.mp4,1477629240.595,1477629240.595,0.000s,2796,2796
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123440.mp4,1477629280.493,1477629280.493,0.000s,3304,3304
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123520.mp4,1477629320.077,1477629320.077,0.000s,3808,3808
Motion,z:\calebroom\20161028\12\123021.mp4,20161028-123639.mp4,1477629399.873,1477629446.996,47.123s,4824,5424
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123743.mp4,1477629463.018,1477629463.647,0.628s,5628,5636
Motion,z:\calebroom\20161028\12\123021.mp4,20161028-123756.mp4,1477629476.527,1477629506.058,29.531s,5800,6176
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123842.mp4,1477629522.708,1477629522.708,0.000s,6388,6388
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-123933.mp4,1477629573.287,1477629579.885,6.597s,7032,7116
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124000.mp4,1477629600.305,1477629615.384,15.080s,7376,7568
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124037.mp4,1477629637.375,1477629637.375,0.000s,7848,7848
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124054.mp4,1477629654.340,1477629654.340,0.000s,8064,8064
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124138.mp4,1477629698.007,1477629698.007,0.000s,8620,8620
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124251.mp4,1477629771.834,1477629775.918,4.084s,9560,9612
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124312.mp4,1477629792.569,1477629792.569,0.000s,9824,9824
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124352.mp4,1477629832.781,1477629832.781,0.000s,10336,10336
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124412.mp4,1477629852.258,1477629852.258,0.000s,10584,10584
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124443.mp4,1477629883.046,1477629891.842,8.796s,10976,11088
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124513.mp4,1477629913.205,1477629925.771,12.566s,11360,11520
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124552.mp4,1477629952.160,1477629952.160,0.000s,11856,11856
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124623.mp4,1477629983.262,1477629983.262,0.000s,12252,12252
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124641.mp4,1477630001.797,1477630001.797,0.000s,12488,12488
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124700.mp4,1477630020.646,1477630020.646,0.000s,12728,12728
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124721.mp4,1477630041.066,1477630041.066,0.000s,12988,12988
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124741.mp4,1477630061.487,1477630061.487,0.000s,13248,13248
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124801.mp4,1477630081.907,1477630081.907,0.000s,13508,13508
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-124952.mp4,1477630192.804,1477630192.804,0.000s,14920,14920
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125011.mp4,1477630211.653,1477630211.653,0.000s,15160,15160
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125115.mp4,1477630275.113,1477630275.113,0.000s,15968,15968
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125223.mp4,1477630343.285,1477630349.254,5.969s,16836,16912
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125255.mp4,1477630375.329,1477630386.639,11.310s,17244,17388
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125325.mp4,1477630405.802,1477630405.802,0.000s,17632,17632
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125344.mp4,1477630424.966,1477630424.966,0.000s,17876,17876
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125405.mp4,1477630445.072,1477630446.014,0.942s,18132,18144
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125444.mp4,1477630484.655,1477630484.655,0.000s,18636,18636
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125507.mp4,1477630507.275,1477630507.275,0.000s,18924,18924
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125523.mp4,1477630523.611,1477630523.611,0.000s,19132,19132
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125542.mp4,1477630542.460,1477630544.973,2.513s,19372,19404
Motion,z:\calebroom\20161028\12\123021.mp4,20161028-125602.mp4,1477630562.566,1477630583.929,21.363s,19628,19900
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125703.mp4,1477630623.513,1477630623.827,0.314s,20404,20408
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125718.mp4,1477630638.906,1477630643.933,5.027s,20600,20664
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125742.mp4,1477630662.468,1477630664.353,1.885s,20900,20924
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125809.mp4,1477630689.171,1477630690.428,1.257s,21240,21256
Noise,z:\calebroom\20161028\12\123021.mp4,20161028-125912.mp4,1477630752.317,1477630752.631,0.314s,22044,22048
Noise,z:\calebroom\20161028\13\130022.mp4,20161028-130049.mp4,1477630849.613,1477630849.907,0.294s,376,380
Noise,z:\calebroom\20161028\13\130022.mp4,20161028-130413.mp4,1477631053.183,1477631053.477,0.294s,3148,3152
Noise,z:\calebroom\20161028\13\130022.mp4,20161028-131332.mp4,1477631612.782,1477631613.076,0.294s,10768,10772
Motion,z:\calebroom\20161028\13\130022.mp4,20161028-131904.mp4,1477631944.136,1477631999.067,54.932s,15280,16028
Motion,z:\calebroom\20161028\13\130022.mp4,20161028-132017.mp4,1477632017.280,1477632150.644,133.364s,16276,18092
Motion,z:\calebroom\20161028\13\130022.mp4,20161028-132411.mp4,1477632251.988,1477632271.376,19.388s,19472,19736
Motion,z:\calebroom\20161028\13\130022.mp4,20161028-132448.mp4,1477632288.414,1477632325.133,36.719s,19968,20468
Noise,z:\calebroom\20161028\13\130022.mp4,20161028-132904.mp4,1477632544.566,1477632544.566,0.000s,23456,23456
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-133443.mp4,1477632883.731,1477632884.099,0.368s,2836,2840
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-133502.mp4,1477632902.853,1477632904.324,1.471s,3044,3060
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-133638.mp4,1477632998.099,1477632998.835,0.735s,4080,4088
Motion,z:\calebroom\20161028\13\133023.mp4,20161028-133730.mp4,1477633050.687,1477633077.532,26.845s,4652,4944
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-134135.mp4,1477633295.237,1477633298.546,3.310s,7312,7348
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-134410.mp4,1477633450.425,1477633450.793,0.368s,9000,9004
Noise,z:\calebroom\20161028\13\133023.mp4,20161028-135024.mp4,1477633824.421,1477633824.789,0.368s,13068,13072
